latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
52.54833,13.407822,38.0,0,GMT,GMT

time,temperature_2m (°C),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),is_day (),sunshine_duration (s),shortwave_radiation_instant (W/m²),direct_radiation_instant (W/m²),direct_normal_irradiance_instant (W/m²)
2022-05-12T14:00,18.9,52,5,52,56,1,3600.00,473.8,297.5,449.7
2022-05-12T15:00,19.1,82,0,99,76,1,3600.00,297.4,142.0,261.4
2022-05-12T16:00,19.0,85,0,91,100,1,3600.00,217.1,78.3,193.6
2022-05-12T17:00,18.3,36,0,10,100,1,3600.00,156.9,72.7,284.3
2022-05-12T18:00,17.6,38,0,13,100,1,28.17,44.1,6.5,60.9
2022-05-12T19:00,15.3,47,0,28,100,0,0.00,0.0,0.0,0.0
2022-05-12T20:00,14.6,57,4,39,100,0,0.00,0.0,0.0,0.0
2022-05-12T21:00,14.2,31,0,4,96,0,0.00,0.0,0.0,0.0
2022-05-12T22:00,13.3,20,2,0,60,0,0.00,0.0,0.0,0.0
2022-05-12T23:00,12.4,0,0,0,0,0,0.00,0.0,0.0,0.0
2022-05-13T00:00,12.3,0,0,0,0,0,0.00,0.0,0.0,0.0
2022-05-13T01:00,11.0,0,0,0,0,0,0.00,0.0,0.0,0.0
2022-05-13T02:00,10.3,9,3,10,0,0,0.00,0.0,0.0,0.0
2022-05-13T03:00,9.5,0,0,0,0,0,0.00,0.0,0.0,0.0
2022-05-13T04:00,9.8,0,0,0,0,1,0.08,33.7,12.0,128.2
2022-05-13T05:00,11.7,0,0,0,0,1,3600.00,160.5,94.0,386.4
2022-05-13T06:00,14.0,29,0,0,96,1,3600.00,318.3,231.9,590.1
2022-05-13T07:00,16.4,35,4,2,100,1,3600.00,466.1,350.1,657.0
2022-05-13T08:00,17.5,75,14,54,100,1,3600.00,514.9,267.9,409.8
2022-05-13T09:00,17.6,77,0,84,89,1,1144.76,405.9,73.3,98.2
2022-05-13T10:00,18.6,50,12,65,0,1,3600.00,601.9,300.9,373.2
2022-05-13T11:00,17.9,32,11,37,0,1,3600.00,539.9,295.7,357.1
2022-05-13T12:00,17.7,85,52,64,0,1,3600.00,608.8,426.6,526.5
2022-05-13T13:00,17.3,100,86,90,68,1,3600.00,486.0,302.6,401.1
2022-05-13T14:00,16.2,52,8,43,62,1,0.00,262.2,32.7,49.2
2022-05-13T15:00,17.9,68,13,51,86,1,3600.00,362.4,232.9,426.6
2022-05-13T16:00,17.6,57,10,80,0,1,3600.00,232.8,116.8,286.5
2022-05-13T17:00,17.5,100,12,100,100,1,1075.77,98.5,24.8,95.9
2022-05-13T18:00,16.8,94,12,89,100,1,0.00,21.4,0.0,0.0
2022-05-13T19:00,15.7,47,3,24,100,0,0.00,0.0,0.0,0.0
2022-05-13T20:00,14.0,43,0,24,96,0,0.00,0.0,0.0,0.0
2022-05-13T21:00,12.6,22,7,2,48,0,0.00,0.0,0.0,0.0
2022-05-13T22:00,12.0,28,5,0,77,0,0.00,0.0,0.0,0.0
2022-05-13T23:00,12.2,51,35,0,65,0,0.00,0.0,0.0,0.0
2022-05-14T00:00,11.6,6,0,1,18,0,0.00,0.0,0.0,0.0
2022-05-14T01:00,11.3,74,42,10,100,0,0.00,0.0,0.0,0.0
2022-05-14T02:00,11.4,100,100,35,94,0,0.00,0.0,0.0,0.0
2022-05-14T03:00,12.2,100,100,14,13,0,0.00,0.0,0.0,0.0
2022-05-14T04:00,12.1,61,0,100,3,1,0.00,21.6,4.8,49.2
2022-05-14T05:00,12.9,3,0,0,9,1,3600.00,148.0,61.8,250.6
2022-05-14T06:00,14.5,8,5,0,10,1,3600.00,315.1,224.0,565.7
2022-05-14T07:00,16.0,15,7,0,30,1,3600.00,472.5,367.0,684.9
2022-05-14T08:00,17.3,16,10,5,13,1,3600.00,604.7,479.6,730.7
2022-05-14T09:00,18.7,39,40,0,10,1,3600.00,700.0,567.2,756.9
2022-05-14T10:00,19.6,100,100,68,3,1,3600.00,661.8,438.4,542.1
2022-05-14T11:00,19.3,100,100,91,0,1,1991.77,410.7,104.9,126.4
2022-05-14T12:00,19.5,91,31,100,9,1,236.99,371.4,55.2,67.9
2022-05-14T13:00,19.9,64,4,100,0,1,3600.00,489.0,209.4,276.7
2022-05-14T14:00,19.4,89,46,73,13,1,173.39,291.2,43.9,65.8
2022-05-14T15:00,19.6,58,21,38,53,1,3600.00,320.3,152.1,277.1
2022-05-14T16:00,19.3,31,10,30,13,1,3600.00,274.0,151.1,367.9
2022-05-14T17:00,18.6,36,6,7,88,1,3600.00,182.0,114.3,436.3
2022-05-14T18:00,17.9,3,0,5,1,1,3600.00,59.7,24.7,219.1
2022-05-14T19:00,15.8,13,6,10,4,0,129.46,0.0,0.0,0.0
2022-05-14T20:00,14.1,1,0,2,0,0,0.00,0.0,0.0,0.0
2022-05-14T21:00,12.4,2,0,3,0,0,0.00,0.0,0.0,0.0
2022-05-14T22:00,11.1,2,0,4,0,0,0.00,0.0,0.0,0.0
2022-05-14T23:00,10.1,14,0,24,0,0,0.00,0.0,0.0,0.0
2022-05-15T00:00,9.0,0,0,0,0,0,0.00,0.0,0.0,0.0
2022-05-15T01:00,8.6,0,0,0,0,0,0.00,0.0,0.0,0.0
2022-05-15T02:00,7.1,0,0,0,0,0,0.00,0.0,0.0,0.0
2022-05-15T03:00,6.8,0,0,0,0,0,0.00,0.0,0.0,0.0
2022-05-15T04:00,7.7,3,0,5,0,1,53.99,40.5,14.3,141.8
2022-05-15T05:00,10.0,0,0,0,0,1,3600.00,165.6,97.1,388.8
2022-05-15T06:00,12.3,0,0,0,0,1,3600.00,320.6,232.2,581.9
2022-05-15T07:00,14.1,6,0,0,20,1,3600.00,478.9,377.0,699.9
2022-05-15T08:00,15.5,12,0,0,40,1,3600.00,618.6,505.6,767.4
2022-05-15T09:00,16.8,21,0,0,71,1,3600.00,726.4,600.0,798.0
2022-05-15T10:00,17.9,20,0,0,66,1,3600.00,786.8,628.6,774.9
2022-05-15T11:00,18.8,5,0,0,16,1,3600.00,825.4,687.2,825.3
2022-05-15T12:00,19.1,4,0,0,13,1,3600.00,816.8,704.5,864.5
2022-05-15T13:00,20.3,2,2,0,0,1,3600.00,725.4,584.2,769.4
2022-05-15T14:00,20.6,0,0,0,0,1,3600.00,641.4,532.2,795.0
2022-05-15T15:00,20.8,0,0,0,0,1,3600.00,510.5,409.7,742.8
2022-05-15T16:00,20.6,0,0,0,0,1,3600.00,368.4,293.2,708.8
2022-05-15T17:00,20.3,1,0,1,0,1,3600.00,214.5,156.8,591.3
2022-05-15T18:00,18.7,4,0,1,10,1,3600.00,79.4,48.9,420.2
2022-05-15T19:00,16.7,4,0,1,12,0,321.15,0.0,0.0,0.0
2022-05-15T20:00,15.1,30,0,0,100,0,0.00,0.0,0.0,0.0
2022-05-15T21:00,13.6,30,0,0,100,0,0.00,0.0,0.0,0.0
2022-05-15T22:00,12.8,29,0,0,98,0,0.00,0.0,0.0,0.0
2022-05-15T23:00,12.0,19,0,0,64,0,0.00,0.0,0.0,0.0
2022-05-16T00:00,11.6,30,0,0,100,0,0.00,0.0,0.0,0.0
2022-05-16T01:00,10.5,25,0,0,82,0,0.00,0.0,0.0,0.0
2022-05-16T02:00,9.9,3,0,0,10,0,0.00,0.0,0.0,0.0
2022-05-16T03:00,9.6,28,0,0,93,0,0.00,0.0,0.0,0.0
2022-05-16T04:00,10.0,29,0,1,94,1,52.03,42.7,14.2,136.7
2022-05-16T05:00,11.8,7,0,0,22,1,3600.00,166.1,93.7,370.7
2022-05-16T06:00,14.2,30,0,0,100,1,3600.00,322.4,232.9,579.7
2022-05-16T07:00,16.7,30,0,1,99,1,3600.00,473.9,362.9,670.5
2022-05-16T08:00,19.0,34,0,7,100,1,3600.00,613.9,491.1,742.6
2022-05-16T09:00,20.9,52,0,37,98,1,3600.00,716.6,573.3,760.1
2022-05-16T10:00,22.3,21,0,1,68,1,3600.00,790.8,641.9,789.2
2022-05-16T11:00,23.2,30,0,0,100,1,3600.00,821.3,678.1,812.2
2022-05-16T12:00,23.3,30,0,0,100,1,3600.00,742.0,489.7,599.3
2022-05-16T13:00,24.3,30,0,0,99,1,3600.00,748.6,628.5,825.2
2022-05-16T14:00,24.6,31,0,1,100,1,3600.00,636.9,513.7,764.5
2022-05-16T15:00,24.6,31,0,1,100,1,3600.00,498.2,372.1,671.4
2022-05-16T16:00,23.9,42,0,20,100,1,3600.00,275.6,101.0,242.4
2022-05-16T17:00,22.9,31,0,2,100,1,3600.00,164.3,54.8,204.1
2022-05-16T18:00,21.1,64,0,56,100,1,0.00,46.3,1.9,15.5
2022-05-16T19:00,20.2,88,0,97,98,0,0.00,0.0,0.0,0.0
2022-05-16T20:00,18.8,65,0,60,98,0,0.00,0.0,0.0,0.0
2022-05-16T21:00,17.7,65,0,60,97,0,0.00,0.0,0.0,0.0
2022-05-16T22:00,17.1,88,0,96,100,0,0.00,0.0,0.0,0.0
2022-05-16T23:00,16.9,90,0,100,100,0,0.00,0.0,0.0,0.0
2022-05-17T00:00,16.2,90,0,100,100,0,0.00,0.0,0.0,0.0
2022-05-17T01:00,16.0,91,1,100,100,0,0.00,0.0,0.0,0.0
2022-05-17T02:00,15.7,90,0,100,100,0,0.00,0.0,0.0,0.0
2022-05-17T03:00,14.9,97,8,100,100,0,0.00,0.0,0.0,0.0
2022-05-17T04:00,14.0,92,2,100,100,1,0.00,4.7,0.0,0.0
2022-05-17T05:00,13.9,90,0,100,100,1,0.00,12.7,0.0,0.0
2022-05-17T06:00,13.9,94,5,100,100,1,0.00,30.6,0.0,0.0
2022-05-17T07:00,14.1,94,4,100,100,1,0.00,42.3,0.0,0.0
2022-05-17T08:00,14.4,90,0,100,100,1,0.00,84.4,0.0,0.0
2022-05-17T09:00,15.0,93,31,100,16,1,0.00,150.7,2.1,2.8
2022-05-17T10:00,15.8,100,100,100,100,1,0.00,240.8,39.3,48.2
2022-05-17T11:00,17.5,100,100,61,42,1,3600.00,510.5,233.1,278.4
2022-05-17T12:00,20.2,96,7,100,100,1,3600.00,521.3,262.1,319.9
2022-05-17T13:00,20.5,77,2,98,54,1,0.00,258.6,29.8,39.0
2022-05-17T14:00,21.2,74,1,93,56,1,3600.00,430.7,145.7,216.1
2022-05-17T15:00,21.2,26,4,12,49,1,3600.00,363.3,209.1,375.6
2022-05-17T16:00,21.2,46,2,30,86,1,3600.00,317.9,195.4,465.9
2022-05-17T17:00,20.8,66,6,54,94,1,3600.00,184.3,102.8,378.8
2022-05-17T18:00,20.1,25,2,37,2,1,3600.00,70.5,29.3,238.9
2022-05-17T19:00,17.3,32,0,42,21,0,122.57,0.0,0.0,0.0
2022-05-17T20:00,16.3,62,1,93,17,0,0.00,0.0,0.0,0.0
2022-05-17T21:00,16.3,18,7,19,0,0,0.00,0.0,0.0,0.0
2022-05-17T22:00,16.1,16,7,4,25,0,0.00,0.0,0.0,0.0
2022-05-17T23:00,14.9,30,0,0,100,0,0.00,0.0,0.0,0.0
2022-05-18T00:00,13.9,30,0,0,100,0,0.00,0.0,0.0,0.0
2022-05-18T01:00,13.3,30,0,0,100,0,0.00,0.0,0.0,0.0
2022-05-18T02:00,12.9,30,0,0,100,0,0.00,0.0,0.0,0.0
2022-05-18T03:00,12.1,38,4,8,100,0,0.00,0.0,0.0,0.0
2022-05-18T04:00,11.6,38,0,13,100,1,0.00,40.0,2.4,21.3
2022-05-18T05:00,12.0,30,0,0,100,1,318.56,125.0,18.3,70.6
2022-05-18T06:00,12.9,30,0,0,100,1,3329.70,244.3,69.6,171.0
2022-05-18T07:00,14.6,31,1,0,100,1,3600.00,403.4,188.6,345.2
2022-05-18T08:00,16.8,29,0,2,93,1,3600.00,549.8,324.2,486.7
2022-05-18T09:00,18.8,38,0,13,100,1,3600.00,639.8,377.8,497.9
2022-05-18T10:00,20.5,71,0,74,89,1,3600.00,715.1,454.7,556.1
2022-05-18T11:00,22.1,52,0,84,4,1,3600.00,800.1,618.5,737.0
2022-05-18T12:00,23.0,25,3,0,73,1,3600.00,797.3,648.5,789.3
2022-05-18T13:00,24.2,82,0,100,73,1,3600.00,686.4,502.8,656.2
2022-05-18T14:00,24.0,92,3,100,96,1,3600.00,487.8,313.1,462.6
2022-05-18T15:00,24.1,70,0,71,93,1,3600.00,414.9,256.2,458.0
2022-05-18T16:00,24.3,29,0,45,5,1,3600.00,290.8,169.0,400.4
2022-05-18T17:00,24.1,16,2,19,9,1,3600.00,192.7,116.4,424.5
2022-05-18T18:00,22.4,3,0,0,10,1,3600.00,78.8,44.1,350.4
2022-05-18T19:00,19.9,0,0,0,0,1,568.87,0.0,0.0,0.0
2022-05-18T20:00,18.7,2,0,0,5,0,0.00,0.0,0.0,0.0
2022-05-18T21:00,18.0,24,0,0,79,0,0.00,0.0,0.0,0.0
2022-05-18T22:00,17.3,21,0,0,71,0,0.00,0.0,0.0,0.0
2022-05-18T23:00,16.6,27,0,0,89,0,0.00,0.0,0.0,0.0
2022-05-19T00:00,15.5,13,0,0,44,0,0.00,0.0,0.0,0.0
2022-05-19T01:00,14.6,1,0,0,3,0,0.00,0.0,0.0,0.0
2022-05-19T02:00,13.9,0,0,0,1,0,0.00,0.0,0.0,0.0
2022-05-19T03:00,13.6,6,0,0,20,0,0.00,0.0,0.0,0.0
2022-05-19T04:00,14.1,5,0,0,17,1,223.45,51.6,18.8,165.5
2022-05-19T05:00,15.9,30,0,0,100,1,3600.00,173.3,106.2,406.5
2022-05-19T06:00,18.1,30,0,0,100,1,3600.00,311.0,202.5,494.0
2022-05-19T07:00,20.3,30,0,0,100,1,3600.00,396.2,186.1,339.3
2022-05-19T08:00,22.3,30,0,0,100,1,3600.00,513.5,249.6,373.5
2022-05-19T09:00,24.7,30,0,0,100,1,3600.00,639.7,386.1,507.5
2022-05-19T10:00,26.6,30,0,0,100,1,3600.00,733.7,489.8,597.5
2022-05-19T11:00,27.6,30,0,0,100,1,3600.00,767.8,535.7,636.9
2022-05-19T12:00,27.8,28,0,0,94,1,3600.00,762.8,566.7,688.0
2022-05-19T13:00,28.3,30,0,0,100,1,3600.00,735.6,598.1,778.4
2022-05-19T14:00,28.6,25,0,0,82,1,3600.00,640.4,523.5,770.9
2022-05-19T15:00,28.4,30,0,0,100,1,3600.00,509.0,395.3,703.6
2022-05-19T16:00,28.0,30,0,0,100,1,3600.00,328.9,189.8,446.8
2022-05-19T17:00,27.1,30,0,0,100,1,3600.00,179.8,70.2,253.2
2022-05-19T18:00,25.4,65,0,59,100,1,0.00,43.3,0.6,4.9
2022-05-19T19:00,24.1,32,0,3,100,1,0.00,0.0,0.0,0.0
2022-05-19T20:00,22.6,69,0,65,100,0,0.00,0.0,0.0,0.0
2022-05-19T21:00,21.6,60,0,50,100,0,0.00,0.0,0.0,0.0
2022-05-19T22:00,21.0,34,0,7,100,0,0.00,0.0,0.0,0.0
2022-05-19T23:00,19.9,30,0,0,100,0,0.00,0.0,0.0,0.0
2022-05-20T00:00,20.3,48,10,15,100,0,0.00,0.0,0.0,0.0
2022-05-20T01:00,19.6,100,95,3,100,0,0.00,0.0,0.0,0.0
2022-05-20T02:00,19.4,11,9,4,2,0,0.00,0.0,0.0,0.0
2022-05-20T03:00,17.9,59,54,1,33,0,0.00,0.0,0.0,0.0
2022-05-20T04:00,18.1,90,100,0,0,1,0.00,42.1,7.0,60.4
2022-05-20T05:00,18.4,77,74,0,36,1,0.00,93.2,8.3,31.6
2022-05-20T06:00,19.0,56,45,0,51,1,3600.00,220.4,99.8,242.2
2022-05-20T07:00,19.9,100,100,0,83,1,3600.00,398.2,239.6,435.0
2022-05-20T08:00,20.7,47,21,0,93,1,3600.00,458.5,242.9,362.4
2022-05-20T09:00,21.7,40,12,0,99,1,3600.00,637.4,434.8,570.0
2022-05-20T10:00,23.1,29,0,0,96,1,3600.00,791.4,633.4,770.7
2022-05-20T11:00,24.1,24,0,0,80,1,3600.00,780.9,557.9,661.7
2022-05-20T12:00,23.8,29,0,2,92,1,3600.00,818.1,698.8,846.3
2022-05-20T13:00,24.4,32,0,3,100,1,3600.00,715.5,538.6,699.0
2022-05-20T14:00,24.4,33,0,5,100,1,3600.00,568.6,332.0,487.3
2022-05-20T15:00,24.4,35,0,9,100,1,3600.00,421.7,207.7,368.1
2022-05-20T16:00,24.3,90,0,100,100,1,3600.00,301.7,143.6,335.9
2022-05-20T17:00,23.4,100,86,100,100,1,1503.28,104.3,30.8,110.1
2022-05-20T18:00,21.7,87,1,94,100,1,0.00,27.6,1.9,14.6
2022-05-20T19:00,18.6,100,67,93,100,1,0.00,0.0,0.0,0.0
2022-05-20T20:00,18.2,100,35,100,100,0,0.00,0.0,0.0,0.0
2022-05-20T21:00,18.3,100,52,100,100,0,0.00,0.0,0.0,0.0
2022-05-20T22:00,18.4,98,9,100,100,0,0.00,0.0,0.0,0.0
2022-05-20T23:00,18.3,100,57,45,85,0,0.00,0.0,0.0,0.0
2022-05-21T00:00,16.1,62,53,12,23,0,0.00,0.0,0.0,0.0
2022-05-21T01:00,14.7,19,20,2,0,0,0.00,0.0,0.0,0.0
2022-05-21T02:00,14.1,15,17,0,0,0,0.00,0.0,0.0,0.0
2022-05-21T03:00,13.0,44,49,0,0,0,0.00,0.0,0.0,0.0
2022-05-21T04:00,12.5,5,6,0,0,1,128.66,53.6,16.3,137.3
2022-05-21T05:00,12.6,42,41,8,0,1,3600.00,174.6,98.4,369.2
2022-05-21T06:00,13.3,21,23,0,0,1,3600.00,276.0,158.1,381.2
2022-05-21T07:00,14.4,3,3,0,0,1,3600.00,437.8,310.1,560.7
2022-05-21T08:00,16.0,62,7,92,0,1,3600.00,632.3,519.6,772.7
2022-05-21T09:00,17.4,65,6,100,0,1,3600.00,633.0,412.5,539.4
2022-05-21T10:00,17.7,100,100,42,0,1,3600.00,457.7,207.7,252.1
2022-05-21T11:00,17.3,14,5,16,0,1,0.00,280.5,0.0,0.0
2022-05-21T12:00,17.1,58,36,43,0,1,3600.00,766.9,617.1,745.6
2022-05-21T13:00,17.4,60,33,50,0,1,3600.00,580.0,403.0,521.7
2022-05-21T14:00,17.5,20,15,10,0,1,3600.00,559.4,404.1,591.2
2022-05-21T15:00,17.0,81,47,64,0,1,3600.00,410.2,294.6,519.8
2022-05-21T16:00,17.5,22,11,20,0,1,3303.67,206.5,73.1,170.1
2022-05-21T17:00,17.8,20,10,16,5,1,3600.00,197.3,129.9,459.6
2022-05-21T18:00,17.0,13,0,22,0,1,3600.00,81.6,46.0,340.5
2022-05-21T19:00,16.0,42,33,20,0,1,606.63,0.0,0.0,0.0
2022-05-21T20:00,15.1,16,5,19,0,0,0.00,0.0,0.0,0.0
2022-05-21T21:00,14.1,3,0,3,3,0,0.00,0.0,0.0,0.0
2022-05-21T22:00,13.0,15,0,13,24,0,0.00,0.0,0.0,0.0
2022-05-21T23:00,12.1,60,0,71,58,0,0.00,0.0,0.0,0.0
2022-05-22T00:00,11.4,48,0,46,69,0,0.00,0.0,0.0,0.0
2022-05-22T01:00,10.8,3,0,5,0,0,0.00,0.0,0.0,0.0
2022-05-22T02:00,10.0,16,1,19,11,0,0.00,0.0,0.0,0.0
2022-05-22T03:00,9.5,36,2,7,100,1,0.00,0.0,0.0,0.0
2022-05-22T04:00,10.0,31,0,2,100,1,0.00,53.5,9.3,76.6
2022-05-22T05:00,11.1,16,0,8,36,1,3600.00,173.9,89.7,333.6
2022-05-22T06:00,12.6,30,26,2,17,1,3600.00,326.6,218.5,524.3
2022-05-22T07:00,14.0,100,100,0,92,1,3600.00,466.0,329.3,593.2
2022-05-22T08:00,14.3,100,100,0,100,1,194.31,302.9,44.8,66.5
2022-05-22T09:00,15.1,91,100,0,2,1,772.19,345.6,65.7,85.7
2022-05-22T10:00,16.2,100,100,28,0,1,1203.50,451.4,82.6,100.1
2022-05-22T11:00,17.0,100,100,21,0,1,2131.20,475.2,111.0,131.0
2022-05-22T12:00,17.5,75,69,22,0,1,3600.00,476.1,153.8,185.4
2022-05-22T13:00,17.9,53,49,15,0,1,3600.00,451.2,178.0,229.8
2022-05-22T14:00,18.8,72,35,67,0,1,3600.00,526.8,361.2,526.8
2022-05-22T15:00,18.8,65,6,100,0,1,3600.00,360.7,200.7,352.7
2022-05-22T16:00,18.6,60,4,94,0,1,3600.00,274.8,149.9,346.6
2022-05-22T17:00,18.2,45,12,56,2,1,3600.00,164.4,86.5,303.3
2022-05-22T18:00,17.0,28,14,24,2,1,3600.00,90.0,50.9,369.2
2022-05-22T19:00,16.9,48,28,33,11,1,878.50,0.0,0.0,0.0
2022-05-22T20:00,14.0,52,34,29,13,0,0.00,0.0,0.0,0.0
2022-05-22T21:00,12.9,3,1,0,8,0,0.00,0.0,0.0,0.0
2022-05-22T22:00,11.9,28,0,0,92,0,0.00,0.0,0.0,0.0
2022-05-22T23:00,11.3,30,0,0,99,0,0.00,0.0,0.0,0.0
2022-05-23T00:00,10.7,30,0,0,100,0,0.00,0.0,0.0,0.0
2022-05-23T01:00,9.9,29,0,0,95,0,0.00,0.0,0.0,0.0
2022-05-23T02:00,9.5,29,0,0,97,0,0.00,0.0,0.0,0.0
2022-05-23T03:00,9.2,27,2,0,83,1,0.00,0.0,0.0,0.0
2022-05-23T04:00,9.9,20,0,0,66,1,456.39,61.4,22.8,183.4
2022-05-23T05:00,11.8,13,0,0,42,1,3600.00,184.3,111.4,410.6
2022-05-23T06:00,14.1,23,0,0,78,1,3600.00,337.1,241.3,575.9
2022-05-23T07:00,16.2,30,0,0,100,1,3600.00,488.5,365.5,656.1
2022-05-23T08:00,17.9,31,0,1,100,1,3600.00,565.1,344.3,509.2
2022-05-23T09:00,19.2,34,0,7,99,1,3600.00,686.9,469.6,611.1
2022-05-23T10:00,20.2,53,0,38,100,1,3600.00,744.8,477.2,576.9
2022-05-23T11:00,20.9,41,0,18,100,1,3600.00,759.7,462.1,544.5
2022-05-23T12:00,20.9,89,1,98,97,1,3600.00,804.5,626.0,753.0
2022-05-23T13:00,21.2,89,2,100,92,1,3600.00,540.8,172.2,221.8
2022-05-23T14:00,21.3,69,0,65,100,1,3600.00,432.4,147.9,215.0
2022-05-23T15:00,21.6,24,0,23,33,1,3600.00,419.7,199.9,350.0
2022-05-23T16:00,22.1,36,3,9,92,1,3600.00,363.0,258.7,594.8
2022-05-23T17:00,21.9,40,7,14,83,1,3600.00,171.9,82.7,287.3
2022-05-23T18:00,20.4,58,5,39,100,1,3600.00,89.4,48.6,345.9
2022-05-23T19:00,18.9,66,0,93,33,1,82.98,1.1,0.3,3.1
2022-05-23T20:00,16.7,79,0,91,81,0,0.00,0.0,0.0,0.0
2022-05-23T21:00,16.0,83,8,77,100,0,0.00,0.0,0.0,0.0
2022-05-23T22:00,16.1,74,7,63,100,0,0.00,0.0,0.0,0.0
2022-05-23T23:00,16.4,88,0,97,100,0,0.00,0.0,0.0,0.0
2022-05-24T00:00,15.0,50,4,27,100,0,0.00,0.0,0.0,0.0
2022-05-24T01:00,15.3,100,18,100,100,0,0.00,0.0,0.0,0.0
2022-05-24T02:00,15.9,38,8,2,100,0,0.00,0.0,0.0,0.0
2022-05-24T03:00,15.7,82,14,65,100,1,0.00,0.0,0.0,0.0
2022-05-24T04:00,16.1,58,61,2,7,1,0.00,35.5,4.4,35.1
2022-05-24T05:00,17.9,100,100,31,23,1,605.37,98.7,21.9,80.2
2022-05-24T06:00,17.6,77,2,79,92,1,0.00,119.9,2.4,5.8
2022-05-24T07:00,18.2,22,4,0,60,1,3600.00,371.0,188.9,337.9
2022-05-24T08:00,19.4,61,34,0,100,1,3600.00,608.7,454.6,670.5
2022-05-24T09:00,20.1,42,13,0,100,1,3600.00,633.8,358.2,465.2
2022-05-24T10:00,20.9,100,100,0,63,1,3600.00,603.2,272.7,329.0
2022-05-24T11:00,21.2,71,47,1,94,1,3467.92,473.2,149.3,175.6
2022-05-24T12:00,21.1,100,88,56,64,1,3600.00,628.1,342.1,410.7
2022-05-24T13:00,21.9,58,17,28,87,1,3600.00,477.3,231.9,298.0
2022-05-24T14:00,21.2,77,19,77,47,1,3600.00,456.0,229.4,332.6
2022-05-24T15:00,19.6,14,1,20,3,1,3600.00,319.4,173.8,303.0
2022-05-24T16:00,19.5,10,6,6,5,1,3600.00,296.9,179.5,410.5
2022-05-24T17:00,19.1,12,2,5,23,1,3600.00,216.1,153.9,529.6
2022-05-24T18:00,18.3,4,3,3,0,1,3600.00,94.0,57.6,401.7
2022-05-24T19:00,16.3,11,5,7,6,1,1327.58,2.7,1.2,14.0
2022-05-24T20:00,14.8,4,0,1,11,0,0.00,0.0,0.0,0.0
2022-05-24T21:00,14.0,4,0,0,13,0,0.00,0.0,0.0,0.0
2022-05-24T22:00,13.6,3,0,0,9,0,0.00,0.0,0.0,0.0
2022-05-24T23:00,12.1,30,0,0,100,0,0.00,0.0,0.0,0.0
2022-05-25T00:00,11.1,10,0,1,30,0,0.00,0.0,0.0,0.0
2022-05-25T01:00,10.3,16,0,0,54,0,0.00,0.0,0.0,0.0
2022-05-25T02:00,9.5,58,0,47,100,0,0.00,0.0,0.0,0.0
2022-05-25T03:00,9.8,100,15,96,100,1,0.00,0.0,0.0,0.0
2022-05-25T04:00,11.0,74,10,58,100,1,0.00,43.3,0.0,0.0
2022-05-25T05:00,12.2,44,0,24,100,1,0.00,107.9,6.8,24.8
2022-05-25T06:00,13.8,32,0,3,100,1,602.37,214.1,33.9,80.1
2022-05-25T07:00,15.5,34,0,7,100,1,3600.00,367.3,151.3,269.7
2022-05-25T08:00,16.5,32,1,2,100,1,3600.00,445.7,149.7,220.2
2022-05-25T09:00,17.2,6,2,7,0,1,3019.62,474.7,124.0,160.7
2022-05-25T10:00,18.9,15,5,17,1,1,3600.00,739.5,528.8,636.8
2022-05-25T11:00,19.9,77,64,32,0,1,3600.00,823.3,671.9,788.7
2022-05-25T12:00,15.4,88,39,87,1,1,3600.00,519.6,270.2,323.6
2022-05-25T13:00,18.3,16,6,17,0,1,3600.00,601.6,388.9,498.4
2022-05-25T14:00,19.3,19,8,13,14,1,3600.00,614.4,476.7,689.2
2022-05-25T15:00,19.7,75,17,74,51,1,3600.00,521.5,411.1,714.2
2022-05-25T16:00,19.7,47,3,74,0,1,3600.00,312.7,194.4,442.1
2022-05-25T17:00,19.6,38,0,64,0,1,3600.00,197.3,103.1,351.7
2022-05-25T18:00,18.5,22,0,36,0,1,3600.00,99.2,57.9,396.9
2022-05-25T19:00,16.9,57,3,91,0,1,1066.45,3.7,1.6,17.8
2022-05-25T20:00,16.0,44,7,62,0,0,0.00,0.0,0.0,0.0
2022-05-25T21:00,15.4,43,0,72,0,0,0.00,0.0,0.0,0.0
2022-05-25T22:00,14.2,41,0,68,0,0,0.00,0.0,0.0,0.0
2022-05-25T23:00,13.3,55,0,92,0,0,0.00,0.0,0.0,0.0
2022-05-26T00:00,15.1,61,1,100,0,0,0.00,0.0,0.0,0.0
2022-05-26T01:00,14.2,53,15,66,0,0,0.00,0.0,0.0,0.0
2022-05-26T02:00,14.3,77,19,100,0,0,0.00,0.0,0.0,0.0
2022-05-26T03:00,14.9,60,0,100,0,1,0.00,0.0,0.0,0.0
2022-05-26T04:00,14.8,38,0,63,0,1,0.00,23.4,4.2,32.4
2022-05-26T05:00,15.6,55,32,44,0,1,2909.49,121.2,43.6,157.0
2022-05-26T06:00,16.4,80,22,100,0,1,3600.00,273.0,158.3,372.6
2022-05-26T07:00,16.1,80,23,98,0,1,200.73,180.7,37.5,66.7
2022-05-26T08:00,16.6,75,47,55,0,1,0.00,238.1,24.0,35.3
2022-05-26T09:00,18.2,32,16,29,0,1,3600.00,451.3,231.0,298.7
